9.32000,5.12720,304.74182,5.12720,30.47418,304.74182
9.34000,5.13808,304.97470,5.13808,30.49747,304.97470
9.36000,5.14902,305.18713,5.14902,30.51871,305.18713
9.38000,5.16012,305.39456,5.16012,30.53946,305.39456
9.40000,5.17123,305.62546,5.17123,30.56255,305.62546
9.42000,5.18228,305.86380,5.18228,30.58638,305.86380
9.44000,5.19310,306.08102,5.19310,30.60810,306.08102
9.46000,5.20404,306.30240,5.20404,30.63024,306.30240
9.48000,5.21509,306.50809,5.21509,30.65081,306.50809
9.50000,5.22620,306.70312,5.22620,30.67031,306.70312
9.52000,5.23725,306.96069,5.23725,30.69607,306.96069
9.54000,5.24807,307.20566,5.24807,30.72057,307.20566
9.56000,5.25901,307.39389,5.25901,30.73939,307.39389
9.58000,5.27011,307.59979,5.27011,30.75998,307.59979
9.60000,5.28116,307.83276,5.28116,30.78328,307.83276
9.62000,5.29216,308.07126,5.29216,30.80713,308.07126
9.64000,5.30309,308.27820,5.30309,30.82782,308.27820
9.66000,5.31409,308.50488,5.31409,30.85049,308.50488
9.68000,5.32508,308.74933,5.32508,30.87493,308.74933
9.70000,5.33624,308.98270,5.33624,30.89827,308.98270
9.72000,5.34724,309.23975,5.34724,30.92397,309.23975
9.74000,5.35806,309.50980,5.35806,30.95098,309.50980
9.76000,5.36900,309.73969,5.36900,30.97397,309.73969
9.78000,5.38005,309.95966,5.38005,30.99597,309.95966
9.80000,5.39115,310.20560,5.39115,31.02056,310.20560
9.82000,5.40220,310.47263,5.40220,31.04726,310.47263
9.84000,5.41308,310.74283,5.41308,31.07428,310.74283
9.86000,5.42408,311.00644,5.42408,31.10064,311.00644
9.88000,5.43507,311.26035,5.43507,31.12603,311.26035
9.90000,5.44618,311.49789,5.44618,31.14979,311.49789
9.92000,5.45723,311.77332,5.45723,31.17733,311.77332
9.94000,5.46811,312.06250,5.46811,31.20625,312.06250
9.96000,5.47904,312.31946,5.47904,31.23195,312.31946
9.98000,5.49004,312.57007,5.49004,31.25701,312.57007
10.00000,5.50114,312.82336,5.50114,31.28234,312.82336
10.02000,5.51219,313.08212,5.51219,31.30821,313.08212
10.04000,5.52313,313.36523,5.52313,31.33652,313.36523
10.06000,5.53401,313.62943,5.53401,31.36294,313.62943
10.08000,5.54495,313.86630,5.54495,31.38663,313.86630
10.10000,5.55611,314.11713,5.55611,31.41171,314.11713
10.12000,5.56727,314.40759,5.56727,31.44076,314.40759
10.14000,5.57821,314.71002,5.57821,31.47100,314.71002
10.16000,5.58909,314.99164,5.58909,31.49916,314.99164
10.18000,5.59997,315.26044,5.59997,31.52604,315.26044
10.20000,5.61108,315.52985,5.61108,31.55298,315.52985
10.22000,5.62224,315.81198,5.62224,31.58120,315.81198
10.24000,5.63323,316.12695,5.63323,31.61270,316.12695
10.26000,5.64406,316.42838,5.64406,31.64284,316.42838
10.28000,5.65494,316.67688,5.65494,31.66769,316.67688
10.30000,5.66604,316.95584,5.66604,31.69558,316.95584
10.32000,5.67721,317.26706,5.67721,31.72671,317.26706
10.34000,5.68820,317.56146,5.68820,31.75615,317.56146
10.36000,5.69914,317.85645,5.69914,31.78564,317.85645
10.38000,5.71002,318.15198,5.71002,31.81520,318.15198
10.40000,5.72107,318.39972,5.72107,31.83997,318.39972
10.42000,5.73223,318.67398,5.73223,31.86740,318.67398
10.44000,5.74328,318.99030,5.74328,31.89903,318.99030
10.46000,5.75416,319.30066,5.75416,31.93007,319.30066
10.48000,5.76504,319.56046,5.76504,31.95605,319.56046
10.50000,5.77603,319.81891,5.77603,31.98189,319.81891
10.52000,5.78720,320.10294,5.78720,32.01029,320.10294
10.54000,5.79830,320.38385,5.79830,32.03838,320.38385
10.56000,5.80918,320.67416,5.80918,32.06742,320.67416
10.58000,5.82006,320.95935,5.82006,32.09594,320.95935
10.60000,5.83106,321.21585,5.83106,32.12159,321.21585
10.62000,5.84211,321.47672,5.84211,32.14767,321.47672
10.64000,5.85321,321.78128,5.85321,32.17813,321.78128
10.66000,5.86421,322.08185,5.86421,32.20818,322.08185
10.68000,5.87509,322.35059,5.87509,32.23506,322.35059
10.70000,5.88608,322.61621,5.88608,32.26162,322.61621
10.72000,5.89713,322.88751,5.89713,32.28875,322.88751
10.74000,5.90824,323.17389,5.90824,32.31739,323.17389
10.76000,5.91917,323.46716,5.91917,32.34672,323.46716
10.78000,5.93000,323.74692,5.93000,32.37469,323.74692
10.80000,5.94099,323.97885,5.94099,32.39788,323.97885
10.82000,5.95210,324.25934,5.95210,32.42593,324.25934
10.84000,5.96315,324.56021,5.96315,32.45602,324.56021
10.86000,5.97414,324.85211,5.97414,32.48521,324.85211
10.88000,5.98502,325.12610,5.98502,32.51261,325.12610
10.90000,5.99601,325.40332,5.99601,32.54033,325.40332
10.92000,6.00712,325.67233,6.00712,32.56723,325.67233
10.94000,6.01823,325.95377,6.01823,32.59538,325.95377
10.96000,6.02922,326.27197,6.02922,32.62720,326.27197
10.98000,6.04004,326.56476,6.04004,32.65648,326.56476
11.00000,6.05098,326.82449,6.05098,32.68245,326.82449
11.02000,6.06209,327.08887,6.06209,32.70889,327.08887
11.04000,6.07325,327.38757,6.07325,32.73876,327.38757
11.06000,6.08424,327.67395,6.08424,32.76740,327.67395
11.08000,6.09507,327.97064,6.09507,32.79707,327.97064
11.10000,6.10600,328.24753,6.10600,32.82475,328.24753
11.12000,6.11705,328.51187,6.11705,32.85119,328.51187
11.14000,6.12822,328.79025,6.12822,32.87902,328.79025
11.16000,6.13927,329.10425,6.13927,32.91042,329.10425
11.18000,6.15003,329.39340,6.15003,32.93934,329.39340
11.20000,6.16097,329.64639,6.16097,32.96464,329.64639
11.22000,6.17208,329.92657,6.17208,32.99266,329.92657
11.24000,6.18318,330.21942,6.18318,33.02194,330.21942
11.26000,6.19423,330.49387,6.19423,33.04939,330.49387
11.28000,6.20511,330.77960,6.20511,33.07796,330.77960
11.30000,6.21599,331.04837,6.21599,33.10484,331.04837
11.32000,6.22704,331.30374,6.22704,33.13037,331.30374
11.34000,6.23821,331.56659,6.23821,33.15666,331.56659
11.36000,6.24931,331.86710,6.24931,33.18671,331.86710
11.38000,6.26014,332.14981,6.26014,33.21498,332.14981
11.40000,6.27096,332.38614,6.27096,33.23861,332.38614
11.42000,6.28201,332.64713,6.28201,33.26471,332.64713
11.44000,6.29312,332.93823,6.29312,33.29382,332.93823
11.46000,6.30428,333.25409,6.30428,33.32541,333.25409
11.48000,6.31522,333.55048,6.31522,33.35505,333.55048
11.50000,6.32610,333.81000,6.32610,33.38100,333.81000
11.52000,6.33698,334.07703,6.33698,33.40770,334.07703
11.54000,6.34808,334.34433,6.34808,33.43443,334.34433
11.56000,6.35925,334.63419,6.35925,33.46342,334.63419
11.58000,6.37024,334.93839,6.37024,33.49384,334.93839
11.60000,6.38106,335.21878,6.38106,33.52188,335.21878
11.62000,6.39194,335.46790,6.39194,33.54679,335.46790
11.64000,6.40305,335.72562,6.40305,33.57256,335.72562
11.66000,6.41416,336.01871,6.41416,33.60187,336.01871
11.68000,6.42515,336.31223,6.42515,33.63122,336.31223
11.70000,6.43603,336.59491,6.43603,33.65949,336.59491
11.72000,6.44697,336.86630,6.44697,33.68663,336.86630
11.74000,6.45807,337.12897,6.45807,33.71290,337.12897
11.76000,6.46924,337.43289,6.46924,33.74329,337.43289
11.78000,6.48029,337.74899,6.48029,33.77490,337.74899
11.80000,6.49111,338.04431,6.49111,33.80443,338.04431
11.82000,6.50199,338.31079,6.50199,33.83108,338.31079
11.84000,6.51304,338.58154,6.51304,33.85815,338.58154
11.86000,6.52415,338.86963,6.52415,33.88696,338.86963
11.88000,6.53525,339.19586,6.53525,33.91959,339.19586
11.90000,6.54619,339.51669,6.54619,33.95167,339.51669
11.92000,6.55713,339.81149,6.55713,33.98115,339.81149
11.94000,6.56812,340.08087,6.56812,34.00809,340.08087
11.96000,6.57917,340.34897,6.57917,34.03490,340.34897
11.98000,6.59022,340.64648,6.59022,34.06465,340.64648
12.00000,6.60110,340.92398,6.60110,34.09240,340.92398
12.02000,6.61204,341.20941,6.61204,34.12094,341.20941
12.04000,6.62303,341.49463,6.62303,34.14946,341.49463
12.06000,6.63419,341.78571,6.63419,34.17857,341.78571
12.08000,6.64519,342.07065,6.64519,34.20707,342.07065
12.10000,6.65612,342.37100,6.65612,34.23710,342.37100
12.12000,6.66695,342.66022,6.66695,34.26602,342.66022
12.14000,6.67800,342.92218,6.67800,34.29222,342.92218
12.16000,6.68910,343.20084,6.68910,34.32008,343.20084
12.18000,6.70027,343.50140,6.70027,34.35014,343.50140
12.20000,6.71120,343.79568,6.71120,34.37957,343.79568
12.22000,6.72197,344.07196,6.72197,34.40720,344.07196
12.24000,6.73296,344.34598,6.73296,34.43460,344.34598
12.26000,6.74413,344.63547,6.74413,34.46355,344.63547
12.28000,6.75523,344.93329,6.75523,34.49333,344.93329
12.30000,6.76623,345.23303,6.76623,34.52330,345.23303
12.32000,6.77705,345.52942,6.77705,34.55294,345.52942
12.34000,6.78799,345.82538,6.78799,34.58254,345.82538
12.36000,6.79909,346.11673,6.79909,34.61167,346.11673
12.38000,6.81026,346.40668,6.81026,34.64067,346.40668
12.40000,6.82125,346.69949,6.82125,34.66995,346.69949
12.42000,6.83207,346.97662,6.83207,34.69766,346.97662
12.44000,6.84301,347.24426,6.84301,34.72443,347.24426
12.46000,6.85406,347.52103,6.85406,34.75210,347.52103
12.48000,6.86517,347.80051,6.86517,34.78005,347.80051
12.50000,6.87627,348.08435,6.87627,34.80843,348.08435
12.52000,6.88710,348.37924,6.88710,34.83792,348.37924
12.54000,6.89798,348.63983,6.89798,34.86398,348.63983
12.56000,6.90903,348.90149,6.90903,34.89015,348.90149
12.58000,6.92019,349.18570,6.92019,34.91857,349.18570
12.60000,6.93130,349.49585,6.93130,34.94958,349.49585
12.62000,6.94218,349.79907,6.94218,34.97991,349.79907
12.64000,6.95300,350.06995,6.95300,35.00700,350.06995
12.66000,6.96394,350.32248,6.96394,35.03225,350.32248
12.68000,6.97504,350.58563,6.97504,35.05856,350.58563
12.70000,6.98626,350.89545,6.98626,35.08955,350.89545
12.72000,6.99726,351.21240,6.99726,35.12124,351.21240
12.74000,7.00808,351.49197,7.00808,35.14920,351.49197
12.76000,7.01902,351.74966,7.01902,35.17496,351.74966
12.78000,7.03012,352.01709,7.03012,35.20171,352.01709
12.80000,7.04123,352.29556,7.04123,35.22956,352.29556
12.82000,7.05222,352.58167,7.05222,35.25817,352.58167
12.84000,7.06310,352.85617,7.06310,35.28562,352.85617
12.86000,7.07404,353.10608,7.07404,35.31061,353.10608
12.88000,7.08509,353.34589,7.08509,35.33459,353.34589
12.90000,7.09620,353.63232,7.09620,35.36323,353.63232
12.92000,7.10719,353.93585,7.10719,35.39359,353.93585
12.94000,7.11807,354.20752,7.11807,35.42075,354.20752
12.96000,7.12901,354.44992,7.12901,35.44499,354.44992
12.98000,7.14017,354.69858,7.14017,35.46986,354.69858
13.00000,7.15122,354.98090,7.15122,35.49809,354.98090
13.02000,7.16216,355.27908,7.16216,35.52791,355.27908
13.04000,7.17304,355.56570,7.17304,35.55657,355.56570
13.06000,7.18403,355.83252,7.18403,35.58325,355.83252
13.08000,7.19508,356.09406,7.19508,35.60941,356.09406
13.10000,7.20619,356.37048,7.20619,35.63705,356.37048
13.12000,7.21718,356.66959,7.21718,35.66696,356.66959
13.14000,7.22806,356.96542,7.22806,35.69654,356.96542
13.16000,7.23905,357.26047,7.23905,35.72605,357.26047
13.18000,7.25005,357.53311,7.25005,35.75331,357.53311
13.20000,7.26121,357.80899,7.26121,35.78090,357.80899
13.22000,7.27220,358.11258,7.27220,35.81126,358.11258
13.24000,7.28308,358.42300,7.28308,35.84230,358.42300
13.26000,7.29408,358.71503,7.29408,35.87150,358.71503
13.28000,7.30507,358.98486,7.30507,35.89849,358.98486
13.30000,7.31618,359.26178,7.31618,35.92618,359.26178
13.32000,7.32717,359.54819,7.32717,35.95482,359.54819
13.34000,7.33811,359.83212,7.33811,35.98321,359.83212
13.36000,7.34899,360.11182,7.34899,36.01118,360.11182
13.38000,7.36009,360.39853,7.36009,36.03985,360.39853
13.40000,7.37120,360.67758,7.37120,36.06776,360.67758
13.42000,7.38225,360.99448,7.38225,36.09945,360.99448
13.44000,7.39313,361.31042,7.39313,36.13104,361.31042
13.46000,7.40395,361.59943,7.40395,36.15994,361.59943
13.48000,7.41500,361.87598,7.41500,36.18760,361.87598
13.50000,7.42617,362.18494,7.42617,36.21849,362.18494
13.52000,7.43727,362.50885,7.43727,36.25089,362.50885
13.54000,7.44815,362.82452,7.44815,36.28245,362.82452
13.56000,7.45898,363.12485,7.45898,36.31248,363.12485
13.58000,7.46997,363.43802,7.46997,36.34380,363.43802
13.60000,7.48113,363.74976,7.48113,36.37498,363.74976
13.62000,7.49224,364.08298,7.49224,36.40830,364.08298
13.64000,7.50323,364.43634,7.50323,36.44363,364.43634
13.66000,7.51406,364.75720,7.51406,36.47572,364.75720
13.68000,7.52499,365.05154,7.52499,36.50515,365.05154
13.70000,7.53604,365.35779,7.53604,36.53578,365.35779
13.72000,7.54721,365.70404,7.54721,36.57040,365.70404
13.74000,7.55820,366.06360,7.55820,36.60636,366.06360
13.76000,7.56908,366.38876,7.56908,36.63888,366.38876
13.78000,7.57996,366.69592,7.57996,36.66959,366.69592
13.80000,7.59101,367.00989,7.59101,36.70099,367.00989
13.82000,7.60223,367.35626,7.60223,36.73563,367.35626
13.84000,7.61322,367.71927,7.61322,36.77193,367.71927
13.86000,7.62410,368.07916,7.62410,36.80791,368.07916
13.88000,7.63498,368.39941,7.63498,36.83994,368.39941
13.90000,7.64603,368.70966,7.64603,36.87096,368.70966
13.92000,7.65714,369.06335,7.65714,36.90633,369.06335
13.94000,7.66825,369.44980,7.66825,36.94498,369.44980
13.96000,7.67913,369.81424,7.67913,36.98142,369.81424
13.98000,7.69006,370.13190,7.69006,37.01319,370.13190
14.00000,7.70100,370.44241,7.70100,37.04424,370.44241
14.02000,7.71211,370.76727,7.71211,37.07673,370.76727
14.04000,7.72327,371.11407,7.72327,37.11141,371.11407
14.06000,7.73426,371.47675,7.73426,37.14767,371.47675
14.08000,7.74514,371.81064,7.74514,37.18106,371.81064
14.10000,7.75608,372.11945,7.75608,37.21194,372.11945
14.12000,7.76707,372.42038,7.76707,37.24204,372.42038
14.14000,7.77812,372.74283,7.77812,37.27428,372.74283
14.16000,7.78912,373.08163,7.78912,37.30816,373.08163
14.18000,7.80005,373.40735,7.80005,37.34074,373.40735
14.20000,7.81105,373.71207,7.81105,37.37121,373.71207
14.22000,7.82210,374.02228,7.82210,37.40223,374.02228
14.24000,7.83315,374.35074,7.83315,37.43507,374.35074
14.26000,7.84414,374.68784,7.84414,37.46878,374.68784
14.28000,7.85508,375.01376,7.85508,37.50138,375.01376
14.30000,7.86607,375.32193,7.86607,37.53219,375.32193
14.32000,7.87712,375.64505,7.87712,37.56451,375.64505
14.34000,7.88823,375.95770,7.88823,37.59577,375.95770
14.36000,7.89922,376.29980,7.89922,37.62998,376.29980
14.38000,7.91010,376.63876,7.91010,37.66388,376.63876
14.40000,7.92098,376.95340,7.92098,37.69534,376.95340
14.42000,7.93209,377.23965,7.93209,37.72396,377.23965
14.44000,7.94325,377.54526,7.94325,37.75452,377.54526
14.46000,7.95424,377.88654,7.95424,37.78865,377.88654
14.48000,7.96507,378.19348,7.96507,37.81935,378.19348
14.50000,7.97601,378.48746,7.97601,37.84875,378.48746
14.52000,7.98711,378.80542,7.98711,37.88054,378.80542
14.54000,7.99822,379.11667,7.99822,37.91167,379.11667
14.56000,8.00921,379.42566,8.00921,37.94257,379.42566
14.58000,8.02009,379.72195,8.02009,37.97219,379.72195
14.60000,8.03097,379.99908,8.03097,37.99991,379.99908
14.62000,8.04202,380.28232,8.04202,38.02823,380.28232
14.64000,8.05318,380.59055,8.05318,38.05906,380.59055
14.66000,8.06423,380.90442,8.06423,38.09044,380.90442
14.68000,8.07511,381.21539,8.07511,38.12154,381.21539
14.70000,8.08599,381.49466,8.08599,38.14947,381.49466
14.72000,8.09699,381.77429,8.09699,38.17743,381.77429
14.74000,8.10815,382.06644,8.10815,38.20664,382.06644
14.76000,8.11932,382.40237,8.11932,38.24024,382.40237
14.78000,8.13019,382.71918,8.13019,38.27192,382.71918
14.80000,8.14102,382.99594,8.14102,38.29959,382.99594
14.82000,8.15195,383.26511,8.15195,38.32651,383.26511
14.84000,8.16312,383.54782,8.16312,38.35478,383.54782
14.86000,8.17434,383.87396,8.17434,38.38740,383.87396
14.88000,8.18522,384.20499,8.18522,38.42050,384.20499
14.90000,8.19610,384.49615,8.19610,38.44962,384.49615
14.92000,8.20703,384.77499,8.20703,38.47750,384.77499
14.94000,8.21814,385.07651,8.21814,38.50765,385.07651
14.96000,8.22925,385.41583,8.22925,38.54158,385.41583
14.98000,8.24024,385.75003,8.24024,38.57500,385.75003
15.00000,8.25106,386.04663,8.25106,38.60466,386.04663
15.02000,8.26194,386.32080,8.26194,38.63208,386.32080
15.04000,8.27299,386.59930,8.27299,38.65993,386.59930
15.06000,8.28421,386.92398,8.28421,38.69240,386.92398
15.08000,8.29526,387.27878,8.29526,38.72788,387.27878
15.10000,8.30614,387.59164,8.30614,38.75916,387.59164
15.12000,8.31702,387.87308,8.31702,38.78731,387.87308
15.14000,8.32807,388.15808,8.32807,38.81581,388.15808
15.16000,8.33918,388.46033,8.33918,38.84603,388.46033
15.18000,8.35023,388.79788,8.35023,38.87979,388.79788
15.20000,8.36111,389.12070,8.36111,38.91207,389.12070
15.22000,8.37205,389.41870,8.37205,38.94187,389.41870
15.24000,8.38304,389.70288,8.38304,38.97029,389.70288
15.26000,8.39415,390.00806,8.39415,39.00080,390.00806
15.28000,8.40525,390.32108,8.40525,39.03211,390.32108
15.30000,8.41613,390.63855,8.41613,39.06385,390.63855
15.32000,8.42701,390.92126,8.42701,39.09212,390.92126
15.34000,8.43801,391.19434,8.43801,39.11943,391.19434
15.36000,8.44917,391.47214,8.44917,39.14721,391.47214
15.38000,8.46022,391.78003,8.46022,39.17800,391.78003
15.40000,8.47110,392.10318,8.47110,39.21032,392.10318
15.42000,8.48204,392.40063,8.48204,39.24006,392.40063
15.44000,8.49303,392.68936,8.49303,39.26894,392.68936
15.46000,8.50414,392.96918,8.50414,39.29692,392.96918
15.48000,8.51524,393.25424,8.51524,39.32542,393.25424
15.50000,8.52618,393.54257,8.52618,39.35426,393.54257
15.52000,8.53706,393.81448,8.53706,39.38145,393.81448
15.54000,8.54805,394.09229,8.54805,39.40923,394.09229
15.56000,8.55910,394.37421,8.55910,39.43742,394.37421
15.58000,8.57021,394.67014,8.57021,39.46701,394.67014
15.60000,8.58109,394.96942,8.58109,39.49694,394.96942
15.62000,8.59203,395.27628,8.59203,39.52763,395.27628
15.64000,8.60302,395.57764,8.60302,39.55776,395.57764
15.66000,8.61413,395.87912,8.61413,39.58791,395.87912
15.68000,8.62523,396.17923,8.62523,39.61792,396.17923
15.70000,8.63617,396.48059,8.63617,39.64806,396.48059
15.72000,8.64705,396.77103,8.64705,39.67710,396.77103
15.74000,8.65804,397.05417,8.65804,39.70542,397.05417
15.76000,8.66915,397.34012,8.66915,39.73401,397.34012
15.78000,8.68026,397.64432,8.68026,39.76443,397.64432
15.80000,8.69119,397.94620,8.69119,39.79462,397.94620
15.82000,8.70202,398.22504,8.70202,39.82250,398.22504
15.84000,8.71295,398.46631,8.71295,39.84663,398.46631
15.86000,8.72400,398.72330,8.72400,39.87233,398.72330
15.88000,8.73522,399.01086,8.73522,39.90108,399.01086
15.90000,8.74627,399.32413,8.74627,39.93241,399.32413
15.92000,8.75710,399.62433,8.75710,39.96243,399.62433
15.94000,8.76798,399.88470,8.76798,39.98847,399.88470
15.96000,8.77897,400.12848,8.77897,40.01285,400.12848
15.98000,8.79013,400.38995,8.79013,40.03899,400.38995
16.00000,8.80124,400.70258,8.80124,40.07026,400.70258
16.02000,8.81212,401.01144,8.81212,40.10114,401.01144
16.04000,8.82306,401.28195,8.82306,40.12820,401.28195
16.06000,8.83405,401.52359,8.83405,40.15236,401.52359
16.08000,8.84516,401.76410,8.84516,40.17641,401.76410
16.10000,8.85627,402.03125,8.85627,40.20312,402.03125
16.12000,8.86720,402.31018,8.86720,40.23102,402.31018
16.14000,8.87802,402.55023,8.87802,40.25502,402.55023
16.16000,8.88896,402.76160,8.88896,40.27616,402.76160
16.18000,8.90007,402.99387,8.90007,40.29939,402.99387
16.20000,8.91123,403.26373,8.91123,40.32637,403.26373
16.22000,8.92217,403.54749,8.92217,40.35475,403.54749
16.24000,8.93305,403.79523,8.93305,40.37952,403.79523
16.26000,8.94398,403.99951,8.94398,40.39995,403.99951
16.28000,8.95515,404.20407,8.95515,40.42041,404.20407
16.30000,8.96620,404.44339,8.96620,40.44434,404.44339
16.32000,8.97713,404.69666,8.97713,40.46967,404.69666
16.34000,8.98807,404.92856,8.98807,40.49286,404.92856
16.36000,8.99906,405.14270,8.99906,40.51427,405.14270
16.38000,9.01011,405.36417,9.01011,40.53642,405.36417
16.40000,9.02122,405.58789,9.02122,40.55879,405.58789
16.42000,9.03227,405.83044,9.03227,40.58305,405.83044
16.44000,9.04309,406.06863,9.04309,40.60686,406.06863
16.46000,9.05403,406.25815,9.05403,40.62582,406.25815
16.48000,9.06508,406.43906,9.06508,40.64391,406.43906
16.50000,9.07619,406.62973,9.07619,40.66297,406.62973
16.52000,9.08724,406.84723,9.08724,40.68472,406.84723
16.54000,9.09818,407.05606,9.09818,40.70560,407.05606
16.56000,9.10905,407.24625,9.10905,40.72462,407.24625
16.58000,9.12010,407.42392,9.12010,40.74239,407.42392
16.60000,9.13121,407.60739,9.13121,40.76074,407.60739
16.62000,9.14220,407.79691,9.14220,40.77969,407.79691
16.64000,9.15308,407.99411,9.15308,40.79941,407.99411
16.66000,9.16396,408.16656,9.16396,40.81666,408.16656
16.68000,9.17501,408.32852,9.17501,40.83285,408.32852
16.70000,9.18618,408.49112,9.18618,40.84911,408.49112
16.72000,9.19723,408.69089,9.19723,40.86909,408.69089
16.74000,9.20811,408.88992,9.20811,40.88899,408.88992
16.76000,9.21899,409.06470,9.21899,40.90647,409.06470
16.78000,9.22998,409.22363,9.22998,40.92236,409.22363
16.80000,9.24114,409.39392,9.24114,40.93939,409.39392
16.82000,9.25225,409.59848,9.25225,40.95985,409.59848
16.84000,9.26319,409.80518,9.26319,40.98052,409.80518
16.86000,9.27401,409.98303,9.27401,40.99830,409.98303
16.88000,9.28506,410.14081,9.28506,41.01408,410.14081
16.90000,9.29617,410.30551,9.29617,41.03055,410.30551
16.92000,9.30733,410.49054,9.30733,41.04905,410.49054
16.94000,9.31821,410.68808,9.31821,41.06881,410.68808
16.96000,9.32903,410.83752,9.32903,41.08375,410.83752
16.98000,9.33997,410.95844,9.33997,41.09584,410.95844
17.00000,9.35102,411.09055,9.35102,41.10905,411.09055
17.02000,9.36218,411.24026,9.36218,41.12403,411.24026
17.04000,9.37323,411.40030,9.37323,41.14003,411.40030
17.06000,9.38406,411.54297,9.38406,41.15430,411.54297
17.08000,9.39494,411.66074,9.39494,41.16607,411.66074
17.10000,9.40604,411.78903,9.40604,41.17890,411.78903
17.12000,9.41721,411.93622,9.41721,41.19362,411.93622
17.14000,9.42826,412.08826,9.42826,41.20882,412.08826
17.16000,9.43919,412.22931,9.43919,41.22293,412.22931
17.18000,9.45007,412.34619,9.45007,41.23462,412.34619
17.20000,9.46112,412.44406,9.46112,41.24441,412.44406
17.22000,9.47229,412.56882,9.47229,41.25688,412.56882
17.24000,9.48328,412.71823,9.48328,41.27182,412.71823
17.26000,9.49410,412.84290,9.49410,41.28429,412.84290
17.28000,9.50504,412.93564,9.50504,41.29356,412.93564
17.30000,9.51603,413.02423,9.51603,41.30242,413.02423
17.32000,9.52720,413.12708,9.52720,41.31271,413.12708
17.34000,9.53825,413.25601,9.53825,41.32560,413.25601
17.36000,9.54918,413.38110,9.54918,41.33811,413.38110
17.38000,9.56006,413.47101,9.56006,41.34710,413.47101
17.40000,9.57106,413.53720,9.57106,41.35372,413.53720
17.42000,9.58216,413.62781,9.58216,41.36278,413.62781
17.44000,9.59321,413.74771,9.59321,41.37477,413.74771
17.46000,9.60409,413.86157,9.60409,41.38616,413.86157
17.48000,9.61503,413.93445,9.61503,41.39344,413.93445
17.50000,9.62597,413.98724,9.62597,41.39872,413.98724
17.52000,9.63713,414.05515,9.63713,41.40551,414.05515
17.54000,9.64824,414.14822,9.64824,41.41482,414.14822
17.56000,9.65912,414.24771,9.65912,41.42477,414.24771
17.58000,9.67000,414.32410,9.67000,41.43241,414.32410
17.60000,9.68099,414.37036,9.68099,41.43703,414.37036
17.62000,9.69210,414.45053,9.69210,41.44505,414.45053
17.64000,9.70326,414.54065,9.70326,41.45406,414.54065
17.66000,9.71420,414.64072,9.71420,41.46407,414.64072
17.68000,9.72508,414.72498,9.72508,41.47250,414.72498
17.70000,9.73601,414.78214,9.73601,41.47821,414.78214
17.72000,9.74718,414.84756,9.74718,41.48476,414.84756
17.74000,9.75828,414.94946,9.75828,41.49495,414.94946
17.76000,9.76922,415.05841,9.76922,41.50584,415.05841
17.78000,9.78004,415.14014,9.78004,41.51402,415.14014
17.80000,9.79098,415.19568,9.79098,41.51957,415.19568
17.82000,9.80209,415.28516,9.80209,41.52851,415.28516
17.84000,9.81325,415.37973,9.81325,41.53797,415.37973
17.86000,9.82424,415.50793,9.82424,41.55079,415.50793
17.88000,9.83507,415.62756,9.83507,41.56276,415.62756
17.90000,9.84589,415.69974,9.84589,41.56997,415.69974
17.92000,9.85694,415.76990,9.85694,41.57699,415.76990
17.94000,9.86816,415.86987,9.86816,41.58699,415.86987
17.96000,9.87927,415.99292,9.87927,41.59929,415.99292
17.98000,9.89015,416.09943,9.89015,41.60994,416.09943
18.00000,9.90103,416.17410,9.90103,41.61741,416.17410
18.02000,9.91208,416.24161,9.91208,41.62416,416.24161
18.04000,9.92318,416.32785,9.92318,41.63279,416.32785
18.06000,9.93429,416.43762,9.93429,41.64376,416.43762
18.08000,9.94517,416.53860,9.94517,41.65386,416.53860
18.10000,9.95605,416.60315,9.95605,41.66032,416.60315
18.12000,9.96704,416.66208,9.96704,41.66621,416.66208
18.14000,9.97815,416.72787,9.97815,41.67279,416.72787
18.16000,9.98926,416.81155,9.98926,41.68116,416.81155
18.18000,10.00020,416.90216,10.00020,41.69022,416.90216
